UserID,q34_[my first name],q34_[nickname based on my first name],q34_Baba,q34_Dad,q34_Father,q34_Mama,q34_Mom,q34_Mother,q34_Mum,q34_Papa,q34_Parent,q34_Ren,q34_Questioning or unknown
244801740,Yes,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No
244802090,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No
244802123,No,No,No,No,No,No,No,No,Yes,No,No,No,No
244801292,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes
244802643,No,No,No,No,No,No,No,No,No,No,No,No,No
244802435,No,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No
244801952,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No
244802865,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No
244802362,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No
244802850,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244802881,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,Yes
244802891,No,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No
244803513,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244803455,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No
244802931,No,No,No,No,No,No,No,No,No,No,No,No,No
244803760,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No
244803694,No,No,No,No,No,No,No,No,Yes,No,No,No,No
244803683,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No
244803644,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,No,No
244804007,No,No,No,No,No,No,No,No,No,No,No,No,No
244804039,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No
244804226,No,No,No,No,No,Yes,No,No,No,No,No,No,No
244804034,No,Yes,No,No,No,No,No,No,No,No,No,No,No
244803366,No,No,No,No,No,No,No,No,No,No,No,No,No
244804412,No,No,No,No,No,No,No,No,No,No,No,No,No
244658910,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,No
244804179,No,No,No,Yes,No,No,No,No,No,No,No,No,No
244804021,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No
244804385,No,No,No,No,No,No,No,No,No,No,No,No,No
244804340,No,No,No,No,No,No,No,Yes,No,No,No,No,No
244804120,Yes,No,No,No,No,No,No,No,No,No,No,No,No
244804751,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No
244804106,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244804504,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No
244804763,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No
244804841,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No
244804644,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244805130,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No
244804869,Yes,No,No,No,No,No,No,No,No,No,No,No,No
244805194,No,No,No,No,No,No,Yes,No,No,No,No,No,No
244805044,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No
244804516,No,Yes,No,No,No,No,No,No,No,No,No,No,No
244805272,No,No,No,No,No,No,Yes,No,No,No,No,No,No
244805419,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes
244805021,Yes,No,No,No,No,No,No,No,No,No,No,No,No
244803712,No,No,No,No,No,No,No,No,No,No,No,No,No
244805378,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
244804857,Yes,No,No,No,No,No,No,No,No,No,No,No,No
244805239,No,No,No,Yes,No,No,No,No,No,No,No,No,No
244805127,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No
244805931,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No
244805334,No,No,No,No,No,Yes,No,No,No,No,No,No,No
244806104,No,No,No,No,No,No,No,No,Yes,No,No,No,No
244806075,No,No,No,No,No,No,Yes,No,No,No,No,No,No
244806109,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No
244805822,No,No,No,No,No,No,No,No,No,No,No,No,No
244806310,No,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No
244806516,No,Yes,No,No,No,No,No,No,No,No,No,No,No
244805594,No,No,No,No,No,No,No,No,No,No,No,No,No
244806306,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No
244806564,No,Yes,No,No,No,No,No,No,No,No,No,No,No
244806508,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No
244805715,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244806558,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No
244806770,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No
244806877,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No
244805380,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes
244806742,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No
244807187,No,No,No,No,No,No,No,No,No,No,No,No,No
244805834,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No
244807335,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244807455,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,No
244807108,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No
244805476,No,No,No,Yes,No,No,No,No,No,No,No,No,No
244807543,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244807654,No,No,No,No,No,No,No,No,No,No,No,No,No
244807558,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No
244807717,No,Yes,No,No,No,No,No,No,No,No,No,No,No
244807571,No,Yes,No,No,No,No,No,No,No,No,No,No,No
244807773,No,No,No,No,No,No,No,No,No,No,No,No,No
244806692,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244807706,No,No,No,Yes,No,No,No,No,Yes,No,No,No,Yes
244807461,No,No,No,Yes,No,No,No,No,No,No,No,No,No
244765299,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No
244807994,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No
244808070,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No
244806875,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes
244807997,No,No,No,Yes,No,No,No,No,No,No,No,No,No
244808328,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244807873,No,Yes,No,No,No,No,No,No,No,No,No,No,No
244808542,No,No,No,No,No,No,No,No,No,No,Yes,No,No
244808212,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No
244808352,No,No,No,Yes,No,No,No,No,No,No,No,No,No
244808507,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No
244808625,Yes,No,No,No,No,No,No,No,No,No,No,No,No
244808650,No,No,No,No,Yes,No,No,No,No,No,No,No,No
244806698,No,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No
244808872,No,No,No,No,No,No,No,No,No,No,No,No,No
244808974,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes
244808860,No,Yes,No,No,No,No,No,No,No,No,No,No,No
244808961,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244808530,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No
244809072,No,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes
244809123,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No
244808405,No,No,Yes,No,No,No,No,No,No,No,No,No,No
244808887,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No
244808286,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes
244809698,No,No,No,No,No,No,No,No,No,No,No,No,No
244809521,No,No,No,No,No,Yes,No,No,No,No,No,No,No
244803859,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No
244809517,No,No,No,No,No,No,No,No,No,No,No,No,No
244809604,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No
244809569,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No
244809601,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes
244809699,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244809382,No,No,No,No,No,No,No,No,No,No,No,No,No
244809815,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No
244810067,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No
244810127,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244804684,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No
244809898,Yes,No,No,No,No,No,No,No,No,No,No,No,No
244810131,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244810437,No,No,No,No,No,No,No,No,No,No,No,No,No
244810216,No,No,No,No,No,No,No,No,No,Yes,No,No,No
244810008,Yes,No,No,No,No,No,No,No,No,No,No,No,No
244810156,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes
244810620,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No
244810582,No,No,No,No,No,No,No,No,No,No,No,No,No
244810668,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No
244810769,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No
244810734,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No
244810686,No,No,Yes,No,No,No,No,No,No,No,No,No,No
244810094,Yes,No,No,No,No,No,No,No,No,No,No,No,No
244810914,No,Yes,No,No,No,No,No,No,No,No,No,No,No
244810923,No,No,No,No,No,No,No,No,No,No,No,No,No
244810766,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244811198,No,Yes,No,No,Yes,No,No,No,No,No,Yes,Yes,No
244810691,No,No,No,No,No,No,No,No,Yes,No,No,No,No
244811150,No,No,No,No,No,No,Yes,No,No,No,No,No,No
244811238,No,No,Yes,No,No,No,Yes,No,No,Yes,No,Yes,No
244810981,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No
244811102,No,No,No,No,No,No,No,No,No,No,No,No,No
244811410,Yes,No,No,No,No,No,No,No,No,No,No,No,No
244811346,Yes,No,No,No,No,No,No,No,No,No,No,No,No
244811297,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No
244810384,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No
244810980,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes
244811284,No,No,No,Yes,No,No,No,No,No,No,No,No,No
244809665,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244811660,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244811840,No,No,No,No,No,No,No,No,No,No,No,Yes,No
244811611,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No
244811852,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,Yes,No
244812010,No,No,No,No,No,No,Yes,No,No,No,No,No,No
244811397,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244811937,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244811787,Yes,No,No,No,No,No,No,No,No,No,No,No,No
244811332,No,No,No,No,No,Yes,No,No,No,No,No,No,No
244811691,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No
244812154,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes
244812239,No,No,No,Yes,No,No,No,No,No,No,Yes,No,Yes
244811348,No,No,No,No,No,No,No,No,No,No,No,No,No
244812199,No,No,No,No,No,Yes,No,No,No,No,No,No,No
244812225,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No
244812578,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No
244812745,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes
244812142,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes
244812682,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244812747,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No
244812846,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No
244813033,No,No,No,No,No,Yes,No,No,No,No,No,No,No
244811800,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No
244813465,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No
244813203,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No
244813008,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No
244813604,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244813610,No,Yes,No,No,No,No,No,No,No,No,No,No,No
244813457,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes
244813817,No,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No
244813876,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes
244812059,No,No,No,No,No,No,No,No,No,No,No,No,No
244813848,No,No,No,No,No,Yes,No,No,No,No,No,No,No
244811767,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes
244814129,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No
244813659,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244814107,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No
244813047,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No
244814305,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244813692,No,Yes,No,No,No,No,No,No,No,No,No,No,No
244814436,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No
244813958,No,No,No,No,No,No,Yes,No,No,No,No,No,No
244814917,No,No,No,Yes,No,No,No,No,No,No,No,No,No
244815075,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No
244815061,No,No,No,No,No,Yes,No,No,No,No,No,No,No
244815279,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No
244815029,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244780813,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No
244811730,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes
244815219,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No
244815790,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244815357,No,No,No,No,No,No,No,No,No,No,No,Yes,No
244815557,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No
244815766,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes
244815712,No,No,No,No,No,No,No,No,No,No,No,No,No
244815847,No,No,No,No,No,No,Yes,No,No,No,No,No,No
244815741,No,No,No,No,No,No,No,No,No,No,No,No,No
244815653,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No
244816172,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No
244815971,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No
244816108,No,No,No,Yes,No,No,No,No,No,No,No,No,No
244816116,No,No,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No
244816047,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244816567,Yes,No,No,No,No,No,No,No,No,No,No,No,No
244815706,No,No,No,No,No,No,No,No,No,No,No,No,No
244816859,No,No,No,No,No,No,No,No,No,No,No,No,No
244816776,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No
244816917,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No
244816778,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244816973,No,Yes,No,No,No,No,No,No,No,No,No,No,No
244816512,No,No,No,No,No,No,No,No,No,No,No,No,No
244816970,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No
244816919,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes
244809314,No,No,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes
244814497,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No
244816925,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No
244817198,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No
244817304,No,No,No,No,No,No,No,No,No,No,No,No,No
244817208,No,Yes,No,No,No,No,No,No,No,No,No,No,No
244817552,No,No,No,No,No,No,No,No,No,No,No,No,No
244817456,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244817183,No,No,No,Yes,No,No,No,No,No,No,No,No,No
244817418,No,No,No,No,No,No,No,No,No,Yes,No,No,No
244817592,No,No,No,No,No,No,No,No,No,No,No,No,No
244817901,No,No,No,No,No,No,No,No,No,No,No,Yes,No
244817706,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No
244818071,No,No,No,No,No,No,No,No,No,No,No,No,No
244817826,Yes,No,No,No,No,No,No,No,No,No,No,No,No
244817864,Yes,No,No,No,No,No,No,No,No,No,No,No,No
244818185,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes
244818344,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No
244818082,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No
244818613,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes
244818682,No,No,No,Yes,No,No,No,No,No,No,No,No,No
244818283,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No
244818838,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244818762,No,No,No,No,No,No,No,No,No,No,No,No,No
244818962,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No
244817920,No,No,No,No,No,No,No,No,No,No,No,No,No
244818617,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No
244818382,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No
244818495,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No
244818618,No,Yes,No,No,No,No,No,No,No,No,No,No,No
244818718,No,No,No,No,No,Yes,No,No,No,No,No,No,No
244818939,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244819543,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes
244817664,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No
244819727,No,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes
244819823,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No
244818719,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No
244819427,No,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes
244819934,No,Yes,No,No,No,No,No,No,No,No,No,No,No
244819208,No,No,No,No,No,No,No,No,No,No,No,No,No
244819573,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No
244812249,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes
244820140,No,No,No,No,No,No,No,No,No,No,No,No,No
244820176,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes
244819969,No,No,No,No,No,No,No,No,No,No,No,No,No
244820113,No,No,No,No,No,No,No,No,No,No,No,No,No
244820471,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No
244820559,No,No,No,No,No,No,No,No,No,No,No,No,No
244820229,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No
244820785,No,No,No,No,No,No,No,No,No,No,No,No,No
244820326,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No
244820498,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No
244819517,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No
244820951,No,No,No,No,No,No,No,No,Yes,No,No,No,No
244820998,No,No,No,No,No,No,No,No,No,No,No,No,No
244820406,No,No,No,No,No,No,No,No,No,No,No,No,No
244820993,Yes,No,No,No,No,No,No,No,No,No,No,No,No
244821157,No,No,No,No,No,No,No,No,No,No,No,Yes,No
244821259,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No
244821138,No,No,No,No,No,No,No,No,No,No,No,No,No
244821234,Yes,No,No,No,No,No,No,No,No,No,No,No,No
244820534,No,No,Yes,No,No,No,No,No,No,No,No,No,No
244820465,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No
244820713,No,No,No,Yes,No,No,No,No,Yes,No,No,Yes,No
244821252,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No
244820507,Yes,No,No,No,No,No,No,No,No,No,No,No,No
244821400,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244821520,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244821172,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No
244821710,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No
244821235,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No
244821578,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244821644,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No
244821974,No,No,No,No,No,No,No,No,No,No,No,No,No
244822220,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244821946,No,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No
244822255,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244822212,No,No,No,No,No,No,No,No,No,No,No,No,No
244822189,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244822152,No,No,No,Yes,No,No,No,No,No,No,No,No,No
244822224,No,No,No,No,No,No,No,No,No,No,No,No,No
244822064,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No
244822345,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No
244822439,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No
244822292,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No
244822328,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,No
244820967,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244822406,No,No,No,No,No,No,No,No,No,No,No,No,No
244822724,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No
244821993,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
244822871,No,No,No,No,No,No,No,No,No,No,Yes,No,No
244822689,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No
244822573,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,No,No
244822631,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No
244822845,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244822981,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No
244823072,No,Yes,No,No,No,No,No,No,No,No,No,No,No
244822884,No,No,No,No,No,No,No,No,No,Yes,No,No,No
244823067,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No
244822915,No,No,No,Yes,No,No,No,No,No,No,No,No,No
244823330,No,Yes,No,No,No,No,No,No,No,No,No,No,No
244822864,Yes,No,No,No,No,No,No,No,No,No,No,No,No
244822965,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244823371,No,No,No,No,No,No,Yes,No,No,No,No,No,No
244823495,No,No,No,No,No,No,No,No,No,No,No,No,No
244823552,No,No,No,No,No,No,No,No,No,No,Yes,No,No
244823275,No,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No
244823244,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No
244823699,Yes,No,No,No,No,No,No,No,No,No,No,No,No
244823602,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes
244822771,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No
244823485,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244823358,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No
244823546,No,Yes,No,No,No,No,No,No,No,No,No,No,No
244823622,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244823897,No,No,No,No,No,No,No,No,No,No,No,No,No
244785336,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No
244823842,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244824329,No,No,No,No,No,No,No,No,No,No,No,No,No
244824131,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244823885,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes
244823002,No,No,No,No,No,No,No,No,No,No,No,No,No
244824526,No,No,No,No,No,No,No,No,No,No,No,No,No
244820058,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244824485,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes
244822014,No,No,No,No,No,No,No,No,No,No,No,No,No
244824299,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No
244824463,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244824611,No,No,No,No,No,No,No,No,No,No,No,No,No
244824675,No,Yes,No,No,No,No,No,No,No,No,No,No,No
244824726,No,No,No,No,No,No,No,No,No,No,No,No,No
244824051,No,No,No,No,No,Yes,No,No,No,Yes,No,No,Yes
244824588,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No
244824769,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244824620,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No
244825209,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244825144,Yes,No,No,No,No,No,No,No,No,No,No,No,No
244824948,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No
244825066,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No
244824774,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244825356,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244825332,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No
244825146,No,No,No,No,No,No,No,No,No,No,Yes,No,No
244825287,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No
244823482,Yes,No,No,No,No,No,No,No,No,No,No,No,No
244824944,Yes,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No
244824940,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No
244824606,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244825454,No,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No
244825460,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No
244825560,No,Yes,No,No,No,No,No,No,No,No,No,No,No
244825135,No,Yes,No,No,No,No,No,No,No,No,No,No,No
244825190,No,No,No,No,No,No,No,No,No,No,No,No,No
244825116,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No
244825430,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No
244825737,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No
244826019,No,No,No,No,No,No,No,No,No,No,No,Yes,No
244825781,No,No,No,No,No,No,Yes,No,No,No,No,No,No
244825908,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No
244825574,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No
244825723,Yes,No,No,No,No,No,No,No,No,No,No,No,No
244826254,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No
244825712,No,No,No,No,No,No,No,No,No,No,No,No,No
244826273,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes
244825921,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No
244826267,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No
244825952,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No
244826162,No,No,No,No,No,No,No,No,No,No,No,No,No
244826413,No,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No
244826392,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No
244825487,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No
244826112,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No
244826438,No,No,No,No,No,No,No,No,No,No,No,No,No
244826483,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No
244826454,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244826318,No,No,No,No,No,No,No,No,No,No,No,No,Yes
244826261,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,No
244826757,No,No,No,No,No,No,No,No,No,No,No,No,No
244826521,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No
244826475,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No
244826412,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No
244826394,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,Yes
244826901,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes
244826767,No,No,No,No,No,No,No,No,No,No,No,No,No
244826997,No,No,No,No,No,No,No,No,No,No,Yes,No,No
244826804,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No
244827339,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No
