UserID,q7_Sir,q7_Miss,q7_Ma'am,q7_Madam,q7_Friend,q7_Comrade,q7_Mx,q7_No title at all,q7_Questioning or unknown
244684738,Yes,No,No,No,Yes,Yes,No,No,No
244684844,No,No,No,No,Yes,Yes,No,Yes,No
244684765,No,No,No,No,No,No,No,No,Yes
244684846,No,No,No,No,No,No,No,Yes,No
244684837,No,No,No,No,Yes,Yes,No,Yes,No
244684877,Yes,Yes,No,No,No,No,No,No,No
244684585,No,No,No,No,Yes,Yes,No,Yes,No
244684878,No,Yes,No,No,No,No,No,No,No
244684811,No,No,No,No,No,No,Yes,Yes,No
244684783,No,No,No,No,No,No,Yes,No,No
244684936,No,No,No,No,No,No,No,No,Yes
244684402,No,No,No,No,No,No,No,Yes,No
244684822,No,No,No,No,No,No,No,No,No
244684835,Yes,No,No,No,Yes,No,No,No,No
244684865,No,No,No,No,No,No,No,Yes,No
244684768,Yes,No,No,No,No,No,No,Yes,Yes
244684955,Yes,No,No,No,No,No,No,No,No
244684909,No,No,No,No,No,No,No,Yes,No
244684922,No,No,No,Yes,Yes,Yes,No,No,No
244684945,No,No,No,No,No,No,No,Yes,No
244684803,No,No,Yes,No,No,No,No,No,No
244684904,Yes,No,No,No,No,No,No,No,No
244684869,Yes,No,No,No,Yes,Yes,No,Yes,No
244684879,No,No,No,Yes,No,Yes,No,No,No
244684669,No,Yes,Yes,Yes,No,No,No,No,No
244684821,No,No,No,No,No,No,Yes,No,No
244684908,Yes,No,No,No,Yes,Yes,No,Yes,No
244684939,No,No,No,No,Yes,Yes,No,Yes,No
244684913,No,No,Yes,Yes,Yes,Yes,No,No,No
244684823,Yes,No,No,No,Yes,No,Yes,No,No
244684644,Yes,No,Yes,No,Yes,Yes,No,No,No
244684555,Yes,No,No,Yes,Yes,Yes,No,No,No
244684898,No,No,No,No,No,No,No,Yes,No
244684880,Yes,No,No,Yes,Yes,No,No,No,No
244684979,No,No,No,No,No,No,No,Yes,No
244684497,No,No,No,No,No,No,No,No,No
244685019,No,Yes,No,No,No,No,No,No,No
244684864,No,No,No,No,Yes,Yes,No,No,Yes
244684806,No,No,No,No,Yes,Yes,No,Yes,No
244684897,No,No,No,No,Yes,No,No,No,No
244684999,No,Yes,Yes,Yes,No,No,No,No,No
244684983,Yes,No,No,No,Yes,No,No,No,No
244685012,No,No,No,No,No,No,No,Yes,Yes
244684989,No,No,No,No,Yes,No,No,Yes,No
244684870,No,No,No,No,No,No,No,Yes,No
244684947,No,No,No,No,No,No,No,Yes,No
244685024,No,No,No,No,No,No,No,No,Yes
244685034,No,No,No,Yes,No,No,No,No,No
244684982,No,No,No,No,Yes,No,No,Yes,No
244684720,No,No,No,No,No,No,No,Yes,No
244684915,Yes,No,Yes,No,No,No,No,No,No
244684887,No,No,No,No,No,No,No,No,Yes
244685016,No,Yes,Yes,No,Yes,Yes,No,Yes,No
244684975,No,No,No,No,Yes,Yes,No,Yes,No
244684938,Yes,No,No,No,No,No,No,Yes,No
244685013,No,Yes,Yes,No,No,No,No,Yes,No
244681327,No,No,No,No,Yes,No,No,Yes,No
244684985,No,No,No,No,No,No,No,No,Yes
244685071,No,No,No,No,Yes,Yes,No,Yes,No
244684990,No,Yes,No,No,No,No,No,No,No
244685047,No,No,No,No,No,No,No,Yes,No
244685046,Yes,No,No,No,No,No,No,No,Yes
244684940,Yes,No,No,No,No,No,No,No,No
244685000,No,Yes,Yes,Yes,No,No,No,No,No
244685052,No,No,No,No,Yes,No,Yes,Yes,No
244685076,Yes,No,No,No,Yes,Yes,No,Yes,No
244685055,No,No,No,No,No,No,No,Yes,No
244684365,No,No,No,No,Yes,No,Yes,Yes,No
244685044,No,No,No,No,No,Yes,Yes,No,No
244685015,No,No,No,No,No,No,No,Yes,Yes
244685077,No,No,No,No,Yes,No,Yes,No,Yes
244685060,No,Yes,Yes,Yes,No,No,No,No,No
244685086,No,No,No,No,No,No,No,No,Yes
244685095,Yes,No,No,No,No,No,No,Yes,No
244683944,No,Yes,Yes,No,No,No,No,Yes,No
244684991,Yes,No,No,No,No,Yes,No,Yes,No
244685114,No,Yes,Yes,No,No,Yes,No,Yes,Yes
244685124,No,No,No,No,Yes,No,Yes,Yes,No
244685101,No,No,No,No,No,No,No,Yes,No
244684920,No,No,No,No,No,No,Yes,Yes,No
244685051,Yes,No,No,No,No,No,No,No,No
244685143,Yes,No,No,No,No,No,No,Yes,No
244684883,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
244684992,No,No,No,No,No,No,No,Yes,No
244685138,Yes,No,No,No,Yes,Yes,No,Yes,No
244685118,No,No,No,No,No,Yes,Yes,Yes,No
244684959,No,No,No,No,Yes,Yes,No,Yes,No
244684903,No,No,No,No,Yes,Yes,No,Yes,No
244685092,Yes,No,Yes,No,Yes,No,Yes,No,No
244685061,No,Yes,Yes,No,No,No,No,Yes,No
244685110,No,Yes,Yes,No,Yes,No,No,No,No
244684946,Yes,No,No,No,No,Yes,Yes,Yes,No
244685096,No,Yes,Yes,Yes,No,Yes,No,No,No
244685119,Yes,No,No,No,Yes,Yes,No,No,No
244685205,No,No,Yes,No,No,No,No,Yes,No
244685156,Yes,No,No,No,Yes,No,No,Yes,No
244685089,Yes,No,No,No,No,Yes,No,Yes,No
244685132,No,No,No,No,Yes,No,No,Yes,Yes
244685188,No,No,No,No,No,No,No,Yes,Yes
244685202,No,No,No,No,Yes,No,No,Yes,No
244685140,No,Yes,No,No,Yes,No,Yes,No,No
244685199,No,No,No,No,No,No,No,Yes,No
244685093,No,No,No,No,No,No,No,Yes,No
244685192,No,No,No,No,No,No,No,Yes,No
244678751,No,No,No,No,No,No,No,Yes,No
244685186,No,Yes,No,Yes,No,No,No,No,No
244685263,Yes,No,No,No,No,No,No,Yes,No
244685112,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No
244685277,Yes,No,No,No,No,No,No,No,No
244685183,No,Yes,Yes,No,Yes,No,No,Yes,Yes
244685228,No,No,No,No,No,No,No,Yes,No
244685035,No,No,No,No,No,No,No,Yes,No
244685067,No,No,No,No,No,No,No,Yes,Yes
244685242,Yes,No,No,No,No,No,No,Yes,No
244685294,No,No,No,No,No,No,No,Yes,No
244685201,No,Yes,Yes,Yes,No,No,No,Yes,No
244685247,No,No,No,No,No,No,No,Yes,No
244685285,Yes,No,No,No,No,No,No,No,No
244685158,No,Yes,Yes,Yes,No,No,Yes,No,No
244685282,No,No,No,No,Yes,Yes,No,Yes,No
244685288,Yes,No,No,No,No,No,No,Yes,No
244685313,No,No,No,No,No,No,No,Yes,No
244685254,Yes,No,No,No,Yes,No,No,No,No
244685264,No,No,No,No,No,No,Yes,Yes,No
244685108,No,No,No,No,No,No,No,Yes,Yes
244685133,No,No,No,No,No,No,No,Yes,Yes
244685283,No,No,No,No,Yes,Yes,No,No,No
244684245,Yes,No,No,No,No,No,No,Yes,No
244685253,Yes,No,No,No,No,No,No,No,No
244685314,No,No,No,No,Yes,Yes,No,Yes,No
244685249,No,No,No,No,No,Yes,No,Yes,No
244685345,Yes,No,No,No,No,No,No,Yes,No
244685252,Yes,No,No,No,Yes,No,No,Yes,No
244685340,Yes,No,No,No,No,No,No,No,No
244685275,No,Yes,Yes,No,No,Yes,No,No,No
244685327,No,No,No,No,Yes,No,No,No,No
244685259,No,No,No,No,No,No,No,Yes,No
244684890,No,No,No,No,No,Yes,No,Yes,No
244685330,No,No,No,No,No,No,No,Yes,No
244685377,No,No,No,No,No,No,No,Yes,No
244684616,Yes,No,No,No,No,No,No,No,No
244685385,No,No,No,No,No,No,No,Yes,No
244685373,No,Yes,No,No,No,No,No,Yes,No
244685134,No,Yes,Yes,Yes,No,Yes,Yes,No,No
244685306,Yes,No,Yes,No,No,No,No,No,No
244685384,No,No,No,No,Yes,No,No,No,No
244685388,No,No,No,No,Yes,No,No,No,No
244685375,No,No,No,No,Yes,No,No,Yes,Yes
244685326,No,No,No,No,Yes,No,No,No,No
244685409,No,No,No,No,Yes,No,No,Yes,No
244685360,No,Yes,Yes,No,No,No,No,Yes,No
244685367,Yes,No,No,No,No,Yes,No,Yes,No
244685048,No,No,No,No,Yes,No,Yes,Yes,No
244684848,No,Yes,Yes,No,No,No,No,Yes,Yes
244685429,Yes,No,No,No,No,No,No,No,No
244685398,Yes,No,No,No,No,No,Yes,Yes,No
244685383,Yes,No,No,No,No,No,No,Yes,No
244685365,Yes,No,No,No,Yes,Yes,No,No,No
244685438,No,No,No,No,No,No,No,Yes,No
244685380,No,No,No,No,Yes,No,No,Yes,No
244685416,No,No,No,No,No,Yes,Yes,Yes,Yes
244685403,No,No,No,No,Yes,No,No,Yes,No
244685468,Yes,No,No,No,No,No,No,No,No
244685479,No,No,Yes,No,Yes,No,Yes,No,No
244685447,No,No,No,No,No,No,No,Yes,No
244685459,No,No,No,No,Yes,No,No,No,No
244685412,No,No,No,No,No,No,No,No,Yes
244685411,Yes,No,No,No,Yes,No,No,No,No
244685378,No,No,No,No,No,No,No,No,Yes
244685414,No,No,No,No,No,Yes,Yes,Yes,No
244685478,No,Yes,No,No,Yes,No,No,Yes,No
244685407,Yes,No,No,No,No,No,Yes,Yes,No
244685489,No,No,No,No,No,Yes,No,No,No
244685524,No,No,No,No,No,Yes,No,No,No
244685460,No,Yes,No,No,Yes,Yes,No,No,Yes
244685523,No,No,No,No,Yes,No,No,Yes,No
244685472,Yes,No,No,No,No,No,No,Yes,No
244685432,No,No,No,No,Yes,No,No,Yes,No
244685505,Yes,No,Yes,Yes,Yes,No,No,Yes,No
244685439,Yes,No,No,No,No,No,No,Yes,No
244685500,No,No,No,No,No,No,No,Yes,No
244685334,No,No,No,No,No,No,No,Yes,No
244685495,Yes,No,No,No,Yes,Yes,No,Yes,No
244685461,No,No,No,No,No,No,No,Yes,No
244685501,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No
244685427,No,No,No,No,Yes,No,No,Yes,No
244685443,No,No,No,No,No,No,No,Yes,No
244685457,No,No,No,No,Yes,No,No,Yes,No
244685391,Yes,No,No,No,No,No,No,Yes,No
244685571,Yes,No,No,No,No,No,No,No,Yes
244685554,No,No,No,No,No,No,No,Yes,No
244685557,Yes,No,No,No,Yes,Yes,Yes,Yes,No
244685546,No,No,No,No,No,No,No,Yes,No
244685564,No,No,No,No,No,No,No,No,Yes
244685578,No,No,No,Yes,No,No,No,No,No
244685576,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No
244685529,Yes,No,No,No,No,Yes,Yes,No,No
244685528,No,Yes,Yes,No,Yes,Yes,No,No,No
244685555,Yes,No,No,No,No,No,No,Yes,No
244685473,No,Yes,Yes,No,No,No,No,No,Yes
244685476,Yes,No,No,No,No,Yes,No,No,No
244685588,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes
244685558,No,Yes,Yes,No,No,No,Yes,Yes,No
244685600,No,No,No,No,No,No,No,Yes,No
244685556,Yes,No,No,No,Yes,Yes,Yes,No,No
244685608,Yes,No,No,No,No,No,No,No,No
244685622,Yes,No,No,No,No,No,No,No,No
244685567,No,No,No,No,No,Yes,Yes,Yes,No
244685569,Yes,No,No,No,No,No,No,Yes,No
244685379,No,No,No,No,Yes,Yes,No,Yes,No
244685539,No,Yes,No,No,No,No,No,Yes,No
244685551,No,No,No,No,No,Yes,No,No,No
244685590,Yes,No,No,No,No,No,No,Yes,No
244685634,No,No,No,No,No,No,No,Yes,Yes
244685579,Yes,Yes,Yes,No,No,No,No,Yes,No
244685605,No,Yes,No,No,No,No,No,No,No
244642281,No,No,No,No,No,No,No,Yes,No
244685633,No,No,No,No,No,No,No,Yes,No
244685516,Yes,Yes,No,No,Yes,Yes,No,Yes,No
244685570,No,No,No,No,Yes,Yes,No,Yes,No
244685662,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No
244684195,Yes,No,No,No,Yes,No,No,No,No
244685640,Yes,Yes,Yes,No,No,No,No,No,No
244685664,No,Yes,Yes,No,Yes,No,No,No,No
244685587,Yes,No,No,No,No,Yes,No,No,No
244684929,Yes,No,No,No,Yes,No,No,No,No
244685663,No,No,No,No,No,No,No,Yes,No
244685672,No,Yes,No,No,No,No,No,No,No
244685629,No,No,No,No,No,No,No,Yes,No
244685645,Yes,No,Yes,No,No,No,Yes,Yes,No
244685616,No,No,No,No,Yes,Yes,No,No,Yes
244685624,No,No,No,No,Yes,No,No,Yes,No
244685673,Yes,No,No,No,No,No,No,No,No
244685710,No,No,No,No,No,No,Yes,Yes,No
244685719,No,No,No,No,No,No,Yes,No,No
244685686,No,Yes,No,No,No,No,No,No,No
244685660,No,No,Yes,Yes,Yes,Yes,Yes,No,No
244685348,No,No,No,No,No,No,No,Yes,No
244685706,No,No,No,No,No,No,No,Yes,No
244685632,No,No,No,No,No,No,No,Yes,No
244685678,No,No,No,No,No,No,No,Yes,No
244685671,No,No,No,No,Yes,Yes,No,Yes,No
244685651,No,No,No,No,No,No,No,Yes,No
244685517,No,No,No,No,Yes,Yes,No,Yes,Yes
244685667,No,Yes,Yes,Yes,No,Yes,No,No,No
244685704,Yes,Yes,No,No,No,No,No,No,No
244685775,Yes,No,No,No,No,No,No,No,No
244685716,No,No,No,No,No,No,No,Yes,No
244685520,No,No,No,No,Yes,No,No,Yes,No
244685691,Yes,No,No,No,No,No,No,Yes,No
244685732,No,No,No,No,No,No,Yes,Yes,No
244685769,Yes,No,No,No,No,No,No,No,No
244685610,No,No,No,No,No,No,No,Yes,No
244685777,No,No,No,No,Yes,Yes,No,No,No
244685302,No,No,No,No,Yes,No,No,No,No
244685766,No,No,No,No,Yes,No,No,No,No
244685767,No,No,No,No,Yes,No,No,Yes,No
244685744,No,No,No,No,Yes,No,No,No,No
244685731,Yes,No,No,No,No,No,No,No,No
244685764,Yes,No,No,No,No,No,Yes,No,No
244685725,Yes,No,No,No,Yes,Yes,No,Yes,Yes
244685757,No,No,No,No,No,No,No,Yes,Yes
244685745,No,Yes,No,No,No,Yes,No,Yes,No
244685743,No,No,No,No,No,Yes,No,Yes,No
244685807,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No
244685650,No,No,No,No,No,No,No,Yes,No
244685805,Yes,No,No,No,No,No,No,Yes,No
244685779,No,No,No,No,Yes,Yes,Yes,No,Yes
244685666,No,No,No,No,No,No,Yes,No,No
244685809,Yes,No,No,No,No,No,No,No,No
244685773,No,Yes,Yes,No,No,No,No,No,No
244685389,No,No,No,No,Yes,No,No,No,No
244685695,No,No,No,No,No,Yes,No,Yes,No
244685747,No,No,No,No,Yes,No,No,Yes,No
244685798,No,Yes,Yes,No,No,No,No,No,No
244685832,No,No,No,No,No,No,Yes,Yes,No
244685697,Yes,No,No,No,No,No,No,No,No
244685790,Yes,No,No,No,No,No,Yes,No,No
244685787,No,No,No,No,Yes,No,No,No,No
244685886,Yes,No,No,No,No,No,No,No,No
244685804,No,No,No,No,Yes,No,No,No,No
244685738,Yes,No,No,No,Yes,Yes,Yes,No,No
244685727,No,No,No,No,Yes,Yes,No,Yes,No
244685895,No,No,No,No,No,No,No,Yes,No
244685843,Yes,No,No,No,No,No,No,Yes,No
244685871,No,No,No,Yes,No,No,No,No,No
244685850,No,Yes,Yes,No,No,No,No,Yes,No
244685794,No,Yes,Yes,Yes,No,No,No,No,No
244685856,No,No,No,No,No,No,No,Yes,No
244685898,No,Yes,No,No,Yes,Yes,No,No,No
244685877,Yes,No,No,No,No,No,No,No,No
244685699,No,Yes,No,No,No,No,No,No,No
244684551,Yes,Yes,Yes,No,No,No,No,No,No
244685882,Yes,No,No,No,No,No,No,No,No
244685838,Yes,Yes,No,No,Yes,Yes,No,Yes,No
244685913,No,No,No,No,No,No,No,Yes,No
244685824,No,No,No,No,No,No,No,Yes,No
244685923,No,No,No,No,No,No,No,Yes,No
244685813,No,No,No,No,No,No,Yes,Yes,No
244685853,Yes,Yes,No,No,Yes,No,Yes,No,No
244685929,Yes,No,No,No,No,No,No,Yes,No
244685891,No,No,No,No,No,No,No,Yes,No
244685974,No,Yes,No,No,No,No,Yes,No,No
244685892,Yes,No,No,No,No,No,No,Yes,No
244682132,No,No,No,No,Yes,No,Yes,Yes,No
244685957,No,Yes,Yes,No,No,No,No,No,Yes
244685901,No,No,No,No,No,No,No,Yes,No
244685869,No,No,No,No,No,No,Yes,No,No
244685968,Yes,No,No,No,No,No,No,No,Yes
244685979,No,No,No,No,No,No,No,Yes,No
244685967,No,No,No,No,No,No,No,Yes,No
244685960,No,Yes,No,No,No,No,No,No,No
244685925,No,Yes,No,No,No,No,No,Yes,No
244685934,Yes,No,No,No,No,No,No,No,No
244685954,No,No,No,No,Yes,Yes,No,Yes,Yes
244685969,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
244685915,No,No,No,No,Yes,Yes,No,No,Yes
244685933,Yes,No,No,No,No,No,No,No,No
244685992,Yes,No,No,No,Yes,No,No,No,No
244685980,Yes,Yes,No,No,Yes,Yes,No,No,No
244685191,No,Yes,Yes,No,No,Yes,No,Yes,No
244685873,No,Yes,Yes,No,No,No,No,No,No
244685973,Yes,No,No,No,Yes,No,No,No,No
244686045,No,Yes,No,No,Yes,Yes,No,No,No
244685998,No,No,No,No,Yes,No,No,No,No
244685825,No,No,No,No,No,Yes,No,Yes,No
244686072,No,No,No,No,No,No,No,Yes,No
244686073,Yes,No,No,No,No,No,No,No,No
244685961,No,No,No,No,Yes,Yes,No,Yes,No
244686068,No,No,No,No,Yes,No,No,No,No
244685927,Yes,No,No,No,No,No,Yes,Yes,No
244685854,No,Yes,No,No,No,No,No,Yes,No
244686062,No,No,Yes,No,No,No,No,Yes,No
244686010,Yes,No,No,No,No,No,No,Yes,No
244686040,No,No,No,No,Yes,No,No,Yes,No
244686039,No,Yes,Yes,Yes,No,No,No,Yes,No
244686016,No,No,No,No,No,No,No,Yes,No
244685983,Yes,No,No,No,Yes,No,No,No,No
244686084,No,No,No,No,Yes,Yes,No,Yes,No
244686085,Yes,No,No,No,No,No,No,No,No
244686044,No,No,No,No,No,No,Yes,No,No
244686075,No,No,No,No,Yes,No,Yes,No,No
244686037,Yes,No,No,No,No,No,No,No,No
244685958,No,No,No,No,Yes,Yes,Yes,No,No
244685887,No,No,No,No,Yes,No,Yes,Yes,No
244685981,No,No,No,No,Yes,No,No,No,No
244686076,No,No,No,No,No,No,No,Yes,No
244686096,Yes,No,No,No,Yes,Yes,Yes,No,No
244686095,Yes,No,No,Yes,No,No,No,Yes,No
244686107,No,No,No,No,No,Yes,Yes,No,No
244686071,No,No,No,No,No,Yes,No,Yes,No
244686114,No,No,No,No,Yes,Yes,Yes,Yes,No
244685919,No,Yes,Yes,No,No,No,No,No,No
244686027,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No
244686110,Yes,No,No,No,Yes,No,No,Yes,No
244686063,No,Yes,No,No,No,Yes,No,No,No
244685985,No,No,No,No,No,No,No,Yes,No
244686154,Yes,No,No,No,No,No,No,Yes,No
244686121,Yes,No,No,No,No,No,No,No,No
244686078,Yes,No,No,No,No,No,No,No,No
244685733,Yes,Yes,Yes,No,Yes,No,Yes,No,No
244686054,No,Yes,Yes,No,No,No,No,No,No
244686020,No,Yes,Yes,Yes,No,No,No,No,No
244685991,Yes,No,No,No,Yes,Yes,No,No,No
244686126,Yes,No,No,No,No,No,No,Yes,No
244686105,No,No,No,No,No,No,No,Yes,No
244686129,No,No,Yes,No,Yes,No,Yes,No,No
244686158,No,No,No,No,No,Yes,No,No,No
244686210,Yes,No,No,No,Yes,Yes,No,No,No
244686069,No,No,No,No,Yes,Yes,Yes,Yes,No
244686204,No,No,No,No,No,No,No,Yes,Yes
244686168,No,No,No,No,No,No,No,Yes,No
244686194,No,No,No,No,Yes,No,No,Yes,No
244686122,Yes,No,Yes,No,No,No,Yes,Yes,No
244686137,No,No,No,No,Yes,Yes,No,No,No
244686098,Yes,No,No,No,No,No,No,Yes,No
244685964,No,Yes,Yes,No,No,No,No,Yes,No
244686209,No,No,No,No,No,No,Yes,Yes,Yes
244686186,No,No,No,No,No,Yes,No,No,No
244686135,No,No,No,No,No,No,No,Yes,No
244685643,No,Yes,Yes,No,No,No,No,No,No
244686219,No,No,No,No,No,No,No,Yes,No
244686206,No,No,No,No,Yes,No,No,Yes,No
244686240,No,Yes,Yes,No,No,No,Yes,No,No
244685680,No,Yes,Yes,No,No,No,No,No,No
244685382,No,No,No,No,Yes,No,No,Yes,No
244686178,No,Yes,No,No,No,No,Yes,No,No
244686279,Yes,No,No,No,No,No,No,Yes,No
244686213,No,No,No,No,Yes,Yes,No,Yes,No
244686042,Yes,Yes,No,No,No,No,No,Yes,No
244686182,No,Yes,No,No,No,No,No,No,No
244686269,No,Yes,No,No,No,No,No,No,No
244686112,No,Yes,No,No,No,Yes,No,Yes,No
244686265,Yes,No,No,No,Yes,No,No,Yes,No
244685910,Yes,Yes,No,No,No,No,No,No,No
244686220,No,No,No,No,Yes,No,No,Yes,Yes
244686245,No,No,No,No,Yes,Yes,No,Yes,No
244686223,No,No,No,No,Yes,No,No,No,No
244686290,No,Yes,Yes,Yes,No,Yes,No,No,Yes
244686276,Yes,No,No,No,Yes,No,No,No,No
244685863,No,Yes,Yes,No,Yes,Yes,No,No,No
244686156,Yes,No,No,No,Yes,No,Yes,No,No
244686120,Yes,Yes,Yes,No,Yes,Yes,No,No,No
244686271,No,Yes,No,No,No,No,No,No,No
244686094,No,No,No,No,No,No,No,No,Yes
244686247,No,No,No,No,No,No,No,Yes,No
244685536,No,No,No,No,No,No,No,Yes,No
244686303,No,No,No,No,No,No,No,Yes,No
244686191,No,No,No,No,No,No,No,Yes,Yes
244686249,No,No,No,No,No,Yes,No,No,No
244686128,Yes,Yes,Yes,No,No,No,No,No,No
244686237,Yes,No,Yes,No,Yes,No,No,Yes,No
244686227,No,No,Yes,No,Yes,No,No,No,No
244686328,No,Yes,Yes,Yes,Yes,No,No,No,No
244686208,No,Yes,Yes,No,No,No,Yes,Yes,No
244686225,Yes,No,No,No,No,No,Yes,Yes,No
244686278,No,No,No,No,Yes,No,No,Yes,No
244686349,No,No,No,No,Yes,No,No,No,No
244686250,Yes,No,No,No,No,No,No,No,No
244686368,No,Yes,No,No,No,Yes,No,Yes,No
244686267,No,No,No,No,No,Yes,No,Yes,Yes
244686311,No,No,No,No,No,No,No,Yes,No
244686275,No,No,No,No,Yes,No,Yes,Yes,No
244686336,Yes,Yes,Yes,Yes,Yes,No,No,No,No
244686367,Yes,No,No,No,Yes,No,Yes,No,No
244686318,No,No,No,No,No,No,No,Yes,No
244686281,No,No,No,No,No,No,No,Yes,No
244686409,No,No,No,No,Yes,No,No,No,No
244686041,No,Yes,Yes,Yes,No,No,No,No,No
244686403,Yes,No,No,No,Yes,No,Yes,Yes,No
244686272,Yes,No,No,Yes,No,Yes,No,Yes,No
244686381,No,Yes,No,No,Yes,Yes,No,Yes,No
244686364,Yes,No,No,No,No,No,No,Yes,No
244686375,No,No,No,No,No,No,No,Yes,No
244686109,Yes,No,No,No,Yes,Yes,No,Yes,Yes
244685815,No,No,No,No,Yes,No,No,Yes,No
244686389,No,No,No,No,No,No,No,Yes,No
244686417,No,No,No,No,Yes,Yes,No,Yes,No
244686354,No,No,No,No,No,No,No,Yes,No
244686392,No,No,No,No,No,No,No,Yes,No
244686398,Yes,No,No,No,No,Yes,Yes,No,No
244686418,Yes,Yes,No,No,Yes,No,No,No,No
244686201,No,No,Yes,No,No,No,No,No,No
244686163,Yes,No,No,No,No,No,No,Yes,Yes
244686356,Yes,No,No,No,Yes,No,No,No,No
244686415,No,Yes,No,No,No,No,No,No,Yes
244686395,Yes,No,No,No,Yes,No,No,Yes,No
244686344,No,No,Yes,No,No,No,No,No,No
244685597,No,No,No,No,No,No,No,Yes,No
244686358,No,No,No,No,No,No,Yes,No,No
244686297,No,No,No,No,No,No,No,Yes,No
244686455,No,No,No,No,No,Yes,No,Yes,No
244686461,No,No,No,No,No,No,No,No,No
244686355,No,No,No,No,No,No,No,Yes,No
244686319,No,Yes,No,No,Yes,Yes,No,Yes,No
244686428,Yes,No,No,No,No,No,No,No,No
244686494,Yes,No,No,No,Yes,Yes,No,No,No
244686473,Yes,No,Yes,No,No,No,No,Yes,No
244686479,Yes,No,No,No,No,No,No,No,No
244686446,No,No,No,No,No,No,No,Yes,No
244686425,No,Yes,No,No,No,No,No,Yes,No
244686504,No,Yes,Yes,No,No,No,No,No,No
244686475,Yes,No,No,No,No,No,No,Yes,No
244686423,No,No,No,No,No,Yes,No,No,No
244686444,Yes,No,No,No,Yes,No,No,Yes,No
244686482,No,No,No,No,Yes,Yes,No,No,No
244686077,Yes,No,No,No,Yes,No,No,Yes,No
244686460,Yes,No,Yes,No,No,No,No,Yes,No
244686485,Yes,No,No,No,No,No,No,No,No
244686435,Yes,No,No,No,No,No,Yes,Yes,No
244686449,Yes,No,No,No,Yes,No,Yes,Yes,No
244686246,No,No,No,No,No,Yes,Yes,Yes,No
244685174,No,No,No,No,Yes,No,No,Yes,No
244686212,No,No,No,No,No,No,No,Yes,No
244686288,No,No,No,No,No,No,Yes,Yes,No
244686493,No,No,Yes,No,Yes,Yes,Yes,No,No
244686502,No,No,No,No,No,No,No,Yes,No
244686450,No,No,No,No,Yes,No,No,Yes,No
244686520,Yes,No,No,No,Yes,Yes,No,No,No
244686443,No,No,No,No,No,No,No,Yes,No
244686513,Yes,No,Yes,No,Yes,No,No,No,No
244686521,Yes,No,No,No,Yes,Yes,No,No,No
244686561,No,No,No,No,Yes,No,No,No,No
244686526,No,Yes,Yes,No,Yes,Yes,No,No,No
244686530,No,Yes,Yes,No,No,No,No,No,No
244686537,No,Yes,Yes,Yes,No,No,No,No,No
244686531,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
244686596,Yes,No,No,No,Yes,Yes,No,No,No
244686595,Yes,No,No,No,No,No,No,No,No
244686231,No,No,No,No,No,Yes,No,Yes,No
244686511,No,No,No,No,No,No,No,Yes,No
244686559,No,Yes,Yes,No,No,No,No,No,No
244686406,No,No,No,No,No,No,No,Yes,No
244686496,Yes,Yes,No,No,Yes,No,No,No,No
244686484,No,No,No,No,No,Yes,No,Yes,No
244686571,Yes,No,No,No,No,No,No,Yes,No
244685475,Yes,Yes,No,No,No,No,No,Yes,No
244686549,Yes,No,No,No,No,No,Yes,No,No
244686584,No,No,No,No,Yes,No,No,Yes,No
244686538,No,No,No,No,No,No,No,Yes,Yes
244686541,No,No,No,No,Yes,Yes,No,No,No
244686613,No,No,No,No,No,No,No,Yes,No
244686401,No,No,No,No,Yes,No,No,No,No
244686539,Yes,No,No,No,No,Yes,Yes,Yes,No
244686590,Yes,No,No,No,Yes,No,No,No,No
244686557,No,No,No,No,No,No,No,Yes,No
244686397,No,No,Yes,No,No,No,No,No,No
244686609,Yes,No,No,No,No,No,No,No,No
244686542,No,Yes,No,No,No,No,No,No,No
244686619,No,No,No,No,No,No,No,Yes,No
244686578,No,No,No,No,No,No,No,Yes,No
244686524,No,No,No,No,Yes,Yes,No,Yes,No
244686611,No,No,No,No,No,No,No,Yes,No
244686621,Yes,No,No,No,Yes,No,No,Yes,No
244686624,Yes,No,No,No,Yes,No,No,No,No
244686639,Yes,No,No,No,Yes,Yes,Yes,No,No
244686534,No,No,No,No,No,No,Yes,No,No
244686546,Yes,No,Yes,No,Yes,Yes,No,Yes,No
244686553,No,No,No,No,No,No,No,No,Yes
244686517,Yes,Yes,No,No,Yes,No,No,No,No
244686640,No,Yes,No,No,Yes,No,No,Yes,Yes
244686612,No,No,No,No,No,No,No,Yes,No
244686643,No,No,No,No,No,No,Yes,Yes,No
244686343,No,No,Yes,No,Yes,No,No,Yes,No
244686632,No,Yes,No,No,No,No,No,No,No
244686660,Yes,No,No,No,Yes,Yes,No,Yes,No
